PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC10483879,10.1186/s12915-023-01672-5,dataset/provenance,dataset,"* **Data Source Name**:
  * **STrainall**: Derived from DisProt (https://disprot.org/) and MobiDB (https://www.mobidb.org/).
  * **SValidationall**: Not enough information is available.
  * **MXD494**: [47].
  * **SL329**: [48].
  * **DISORDER723**: [19].
  * **CASP**: [8].
  * **Disprot504**: DisProt (https://disprot.org/) [18].
  * **MSDCD**: Combination of MXD494, SL329, DISORDER723, CASP, and Disprot504.
  * **CAID1**: [33].

* **Total Data Points**:
  * **Training Dataset**: N=4254.
    * LDR proteins: 614.
    * SDR proteins: 3024.
    * Fully ordered proteins: 616.
  * **Validation Datasets**: Not enough information is available.
  * **Independent Test Datasets**: Not enough information is available.
  * **MSDCD**: Not enough information is available.
  * **CAID1**: Not enough information is available.

* **Previous Use**:
  * **STrainall**: Not enough information is available.
  * **SValidationall**: Not enough information is available.
  * **MXD494**: Yes, cited in [47].
  * **SL329**: Yes, cited in [48].
  * **DISORDER723**: Yes, cited in [19].
  * **CASP**: Yes, cited in [8].
  * **Disprot504**: Yes, cited in [18].
  * **MSDCD**: No.
  * **CAID1**: Yes, cited in [33].","The training dataset included 614 LDR proteins, 3024 SDR proteins, and 616 fully ordered proteins, which is constructed based on a training set derived from DeepIDP-2L and RFPR-IDP (They are obtained from DisProt and MobiDB). ",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,mixed,none,True,False,0.0,yesno_not_comparable,2,0,True,False,0.0,no_url_match
PMC10483879,10.1186/s12915-023-01672-5,dataset/splits,dataset,"* **Number of Splits**:
  * Training
  * Validation
  * Independent Test
  * Real-world Application Test

* **Split Counts**:
  * Training: 4254
    * 614 LDR proteins
    * 3024 SDR proteins
    * 616 fully ordered proteins
  * Validation: Not enough information is available
  * Independent Test: 2460
    * MXD494: 494
    * SL329: 329
    * DISORDER723: 723
    * CASP: Not enough information is available
    * Disprot504: 504
    * MSDCD: 2460
    * CAID1: Not enough information is available
  * Real-world Application Test: 400

* **Class Distribution**:
  * Training:
    * LDR: 614
    * SDR: 3024
    * Fully ordered: 616
  * Validation: Not enough information is available
  * Independent Test:
    * MXD494: Not enough information is available
    * SL329: Not enough information is available
    * DISORDER723: Not enough information is available
    * CASP: Not enough information is available
    * Disprot504: Not enough information is available
    * MSDCD: Not enough information is available
    * CAID1: Not enough information is available
  * Real-world Application Test: Not enough information is available",They constructed 5 validation sets with different ratios of SDR and LDR proteins. ,True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10483879,10.1186/s12915-023-01672-5,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.
* **Dataset URL/License**:
  * **IDP-Fusion Benchmark**: http://bliulab.net/IDP-Fusion/benchmark/ | Not enough information is available.
  * **Zenodo Repository**: https://zenodo.org/record/8190096 | Not enough information is available.",All the data are available at http://bliulab.net/IDP-Fusion/benchmark/ . statistical information about data is availble in the additional file 1.,True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,2,1,True,True,0.5,url_partial_match
PMC10483879,10.1186/s12915-023-01672-5,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The model architecture was selected using a neural architecture search (NAS) approach called DARTS. This method automatically constructs the optimal architecture for convolutional neural networks by minimizing a loss function on a validation set and optimizing the corresponding parameters through iterative learning on a training set. The search space includes operations such as convolution, pooling, and residual convolution, with weights assigned to each operation to make the search space continuous. The goal is to learn these weights to determine the specific operations between different feature nodes.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10483879,10.1186/s12915-023-01672-5,optimization/fitting,optimization,"* **p > N: No**
  The training dataset included 614 LDR proteins, 3024 SDR proteins, and 616 fully ordered proteins, totalling 4254 samples. The six base models used in the IDP-Fusion predictor include CAN, HAN, IDP-Seq2Seq, CNN-LSTM, LSTM-CNN, and DARTS. While the exact number of parameters for each model is not specified, the use of multiple models suggests a high parameter count. However, the total number of training samples (N=4254) is likely larger than the combined parameter count (p) of the six base models, indicating that p is not larger than N.

* **Over-fitting Evidence**: Not enough information is available.",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10483879,10.1186/s12915-023-01672-5,optimization/regularization,optimization,"Regularization Techniques:
* Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10483879,10.1186/s12915-023-01672-5,optimization/config,optimization,* Configuration Source: Not enough information is available,,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10483879,10.1186/s12915-023-01672-5,model/duration,model,"* Execution Time: Not enough information is available.
* Hardware Used: Not enough information is available.","Runtime of a single protein is not available, but they compare the runtime with SPOT-Disorder2 on a dataset.",False,True,True,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10483879,10.1186/s12915-023-01672-5,model/availability,model,"* **Source Code Released**: Yes.

* **Code URL/License**:
  * Source: https://doi.org/10.5281/zenodo.8190096 | License: Not enough information is available.

* **Simplified Run Method**:
  * Not enough information is available.",A webserver is available at http://bliulab.net/IDP-Fusion/benchmark/,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,1,1,True,True,0.0,no_url_match
PMC10483879,10.1186/s12915-023-01672-5,evaluation/comparison,evaluation,"**Comparison Performed**: Yes

* **State-of-the-Art Tools**:
  * SPOT-Disorder
  * SPOT-Disorder2
  * fIDPnn
  * fIDPlr
  * fIDPnn2
  * Dispredict3
  * CAN
  * HAN
  * IDP-Seq2Seq
  * CNN-LSTM
  * LSTM-CNN
  * DARTS

* **Simpler Baselines**: Not enough information is available",It was compared to most of the methods that participated in CAID. Details are provided in the additional file1.,True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10483879,10.1186/s12915-023-01672-5,evaluation/confidence,evaluation,"* Statistical Confidence:
  * CIs: No
  * p-values: No - Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10483879,10.1186/s12915-023-01672-5,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  * Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10541796,10.1093/gigascience/giad071,dataset/provenance,dataset,"* **Data Source Name**:
  * Income (Adult): UCI Machine Learning Repository
  * Bank Marketing: UCI Machine Learning Repository
  * Heart: UCI Machine Learning Repository
  * Blood Transfusion: UCI Machine Learning Repository
  * Breast Cancer: UCI Machine Learning Repository
  * Student Performance: UCI Machine Learning Repository
  * Abalone: UCI Machine Learning Repository
  * Concrete Compressive Strength: UCI Machine Learning Repository
  * Residential Building: UCI Machine Learning Repository
  * Real Estate: UCI Machine Learning Repository
  * Speech ADHD: PeakProfiling GmbH

* **Total Data Points**:
  * Income (Adult): N=32,561
  * Bank Marketing: N=41,188
  * Heart: N=297
  * Blood Transfusion: N=748
  * Breast Cancer: N=569
  * Student Performance: N=649
  * Abalone: N=4,177
  * Concrete Compressive Strength: N=1,030
  * Residential Building: N=372
  * Real Estate: N=414
  * Speech ADHD: N=126

* **Previous Use**:
  * Income (Adult): Yes. The dataset is a well-known benchmark in the machine learning community.
  * Bank Marketing: Yes. The dataset is a well-known benchmark in the machine learning community.
  * Heart: Yes. The dataset is a well-known benchmark in the machine learning community.
  * Blood Transfusion: Yes. The dataset is a well-known benchmark in the machine learning community.
  * Breast Cancer: Yes. The dataset is a well-known benchmark in the machine learning community.
  * Student Performance: Yes. The dataset is a well-known benchmark in the machine learning community.
  * Abalone: Yes. The dataset is a well-known benchmark in the machine learning community.
  * Concrete Compressive Strength: Yes. The dataset is a well-known benchmark in the machine learning community.
  * Residential Building: Yes. The dataset is a well-known benchmark in the machine learning community.
  * Real Estate: Yes. The dataset is a well-known benchmark in the machine learning community.
  * Speech ADHD: Not enough information is available.","We used two sources of data: I) The widely used and recognized UCI Machine Learning Repository, and II) a real-world clinical dataset. 
I) UCI data: For classification dataset we subsampled the data to have balanced classes (the corresponding n after subsampling shown in parenthesis) :
1) Income (Adult) n=32561 (15682,  equal Npos and Nneg)
2) Bank Marketing n=41188 (9280,  equal Npos and Nneg)
3) Heart n=297 (274,  equal Npos and Nneg)
4) Blood Transfusion n=748 (356,  equal Npos and Nneg)
5) Breast Cancer n=569 (424,  equal Npos and Nneg)
6) Student Performance n=649 | used for regression
7) Abalone n=4177 | used for regression
8) Concrete Compressive Strength n=1030 | used for regression
9) Residential Building n=372 | used for regression
10) Real Estate n=414 | used for regression

II) real-world clinical dataset is restricted, but was already used by von Polier at al. 2021
n=1045 (126, equal Npos and Nneg)",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10541796,10.1093/gigascience/giad071,dataset/splits,dataset,"* **Number of Splits**: Not enough information is available.
* **Split Counts**: Not enough information is available.
* **Class Distribution**: Not enough information is available.","All data splits for the main analyses were performed using repeated k-fold cross-validation (k=5, repeats=10). In case of classification we used a stratified folds to preserve distributions of the data in training and test sets. If hyperparameter tuning was needed, we uses a nested cross-validation with the outer loop used for model assessment as described above and an inner 5-fold CV was used for model selection. We did not plot each of these distributions for our 11 datasets.",False,True,True,False,False,False,False,missing_only,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10541796,10.1093/gigascience/giad071,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: Yes. The authors mention that confound removal models were fitted on the training folds and applied to the training and test folds, indicating a cross-validation (CV) consistent approach. This suggests that the training and test sets were kept independent during the confound removal process.

* **Independence Enforcement**: The procedure was performed in a CV-consistent fashion, i.e., the confound removal models were fitted on the training folds and applied to the training and test folds. This approach ensures that the information from the test set does not leak into the training process.","As we used a (nested) cross-validation and thus the training and test sets are independent of each other. To account for the dependence structure across CV repeats when comparing CV outcomes of two ML models, we used the Bayesian ROPE approach which is specifically designed for this purpose.  ",False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10541796,10.1093/gigascience/giad071,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**:
  * **Income (Adult)**: https://archive.ics.uci.edu/dataset/2/adult | Not enough information is available.
  * **Bank Marketing**: https://archive.ics.uci.edu/dataset/154/ | Not enough information is available.
  * **Heart**: https://archive.ics.uci.edu/dataset/45/heart+disease | Not enough information is available.
  * **Blood Transfusion**: https://archive.ics.uci.edu/dataset/402/blood+transfusion+service+data | Not enough information is available.
  * **Breast Cancer**: https://archive.ics.uci.edu/dataset/15/breast+cancer+wisconsin+diagnostic | Not enough information is available.
  * **Student Performance**: https://archive.ics.uci.edu/dataset/320/student+performance | Not enough information is available.
  * **Abalone**: https://archive.ics.uci.edu/dataset/1/abalone | Not enough information is available.
  * **Concrete Compressive Strength**: https://archive.ics.uci.edu/dataset/374/concrete+compressive+strength | Not enough information is available.
  * **Residential Building**: https://archive.ics.uci.edu/dataset/491/residential+building+data+set | Not enough information is available.
  * **Real Estate**: https://archive.ics.uci.edu/dataset/477/real+estate+valuation+data+set | Not enough information is available.
  * **Speech ADHD**: Not enough information is available | Not enough information is available.","All UCI datasets are available via https://archive.ics.uci.edu/. 
We also provide a clear instruction together with our supporting material such as code on the following GitHub repository: https://github.com/juaml/ConfoundLeakage/tree/main.
The clinical data can be obtained upon request from the original authors as described in the supporting material.
Our repo uses the GNU Affero General Public License v3.0. 

The sensitive real-world clinical dataset is restricted and can only be requesting it from PeakProfiling GmbH with certain restrictions. See paper for more details.",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,10,2,True,True,0.0,no_url_match
