PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC7734183,10.3389/fnins.2020.591662,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: Yes - 95% confidence interval of [67, 73%]
  * **p-values**: Not enough information is available",No confidence reported,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7735824,10.1155/2020/6248686,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7751093,10.1186/s12864-020-6661-6,dataset/redundancy,dataset,"* **Redundancy Methodology**: The authors employed a ""leave-one-outbreak-out"" cross-validation method. This approach ensures that data from each outbreak is used in the validation set while other samples are used in the training sets. This method helps to prevent overfitting by ensuring that samples from the same outbreak are not present in both the training and test sets simultaneously.

* **Independent Sets**: Yes. The authors explicitly mention the use of ""leave-one-outbreak-out"" cross-validation to ensure that samples from the same outbreak are not present in both the training and test sets. This method is designed to prevent data leakage by maintaining strict independence between the training and test sets.

* **Independence Enforcement**: The independence between training and test sets is enforced by the ""leave-one-outbreak-out"" cross-validation method. This method ensures that data from each outbreak is used in the validation set while other samples are used in the training sets, thereby preventing any overlap between the training and test data.","No stratification explicitly discussed, yet leave-one-outbreak out aims to resolve overlaps between the folds used for training and testing.",False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7751093,10.1186/s12864-020-6661-6,model/availability,model,"* Source Code Released: Yes.
* Code URL/License:
  * Source: https://github.com/compbel/SequenceImageNormalization | License: Not enough information is available.
* Simplified Run Method: Not enough information is available.",yes via GitHub,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,yes,True,True,1.0,yesno_match,1,0,True,False,0.0,no_url_match
PMC7794018,10.3389/fonc.2020.552270,dataset/availability,dataset,"* **Dataset Publicly Available**: No

* **Dataset URL/License**: Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7794018,10.3389/fonc.2020.552270,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7816647,10.1083/jcb.202006180,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * **Hasle et al., 2020**: Photoactivation coupled to flow cytometry for investigating the link between morphology response to a drug and the genetic profile at single-cell resolution.
    * **Victora et al., 2010**: Photoactivation and flow cytometry for B lymphocytes isolation and characterization from photoactivatable transgenic mice.
    * **Emanuel et al., 2017**: Image-based pooled genetic screens linking phenotypes to genotypes for identifying photostable and brighter variants of a fluorescent protein.
    * **Wang et al., 2019**: In-situ platform integrated with CRISPR genetic screens for identifying genes involved in RNA nuclear localization.
    * **Feldman et al., 2018**: CRISPR screen using in-situ sequencing imaging to identify factors associated with NFkB translocation regulation.
    * **Wheeler et al., 2020**: Semi-arrayed CRISPR screen to identify regulators of stress granule formation.
    * **Binan et al., 2019**: Single-cell images linking microscopic phenotypes to genotypes using single-cell magneto-optical capture.",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7816647,10.1083/jcb.202006180,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: Not enough information is available
  * **p-values**: Yes - The authors used parametric tests (e.g. t-tests, ANOVA) and mentioned statistical significance in the text. However, specific p-values are not provided.",No confidence reported,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7860026,10.1186/s12864-021-07379-7,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * Support Vector Machine (SVM)
    * Random Forest (RF)
    * Repeated Incremental Pruning to Produce Error Reduction (RIPPER)",No comparisons.,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,evaluation/confidence,evaluation,"* Statistical Confidence:
  * CIs: No
  * p-values: No - Not enough information is available",No confidence intervals for MCC were reported.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,optimization/fitting,optimization,"* **p > N: No**

  The study used LASSO regression, which is a regularization technique that can reduce the number of parameters in the model. The study selected the top 15 genes for the final model, which means the number of parameters (p) is 15. The training set size (N) is not explicitly stated, but it is implied to be larger than 15 since the study used a dataset from TCGA-LUAD with samples having transcriptome data and complete survival information. Therefore, it is reasonable to conclude that p is not larger than N.

* **Over-fitting Evidence**: 10-fold cross-validation

  The study used 10-fold cross-validation to determine the optimal parameter for the LASSO regression. This technique helps to ensure that the model generalizes well to unseen data and reduces the risk of overfitting.",no,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,model/availability,model,"* Source Code Released: No

* Code URL/License:
  * Not enough information is available

* Simplified Run Method:
  * Not enough information is available",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * **m6A-prognostic signature**: A published model with similar biological function to MAPS. The model was reported by Li et al. and was extracted to calculate a risk score for each sample according to the provided formula in all included cohorts except GSE13213 due to lack of gene probes. The prognostic value of these two models was quantified and compared according to the concordance index (C-index).",no,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: No
  * **p-values**: Yes - P < 0.05, P < 0.001, P = 0.004",no ,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,mixed,no,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,dataset/redundancy,dataset,"* **Redundancy Methodology**: The authors used random splitting to create training and test cohorts. The regions of interest (ROIs) of the test cohort were explicitly excluded from the training cohort.

* **Independent Sets**: Yes. The authors stated that ""ROIs of test cohort were not enrolled into the training cohort"", ensuring that there is no overlap between the training and test sets.

* **Independence Enforcement**: The independence was enforced by explicitly excluding the ROIs of the test cohort from the training cohort during the random splitting process.",No stratification effort,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,mixed,no,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**: Not enough information is available.","No download information provided, but article contains statement that ""the data will  be made available without undue reservation""",False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,optimization/meta,optimization,"* Meta-predictor: Yes.

* Constituent Algorithms:
  * VGG16 fine-tuned network
  * Inception-V3 network
  * Support Vector Machine (SVM) with a linear kernel","Yes, for the DL feature extraction the VGG16 image-net trained network was used in combination with the Inception-V3 network into a fusion network.",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,yes,yes,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,evaluation/comparison,evaluation,"**Comparison Performed: Yes**

* **Baseline Models**:
  * Vgg16 fine-tuned network
  * Clinical model
  * Handcrafted-based radiomics features (Hcr)
  * Deep learning features (Deep 27)
  * Combined models:
    * Hcr + Clinical
    * Deep 27 + Hcr
    * Deep 27 + Clinical
    * Deep 27 + Clinical + Hcr

* **Performance Metrics**:
  * Accuracy
  * Specificity
  * Sensitivity
  * Precision
  * F-score
  * AUC

* **Statistical Significance**:
  * Delong's test was performed to evaluate the statistical significance of the AUC results. P < 0.05 was considered significant.",No comparison made with other approaches.,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: No
  * **p-values**: Yes - P < 0.05 was considered significant. Delong’s test was performed to evaluate the statistical significance of the AUC of the results.","yes, Dejong's test",True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,mixed,yes,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,dataset/redundancy,dataset,"* **Redundancy Methodology**: The authors divided each image in duplicate sets into 4 quadrants to increase the training set sample size. This approach suggests an attempt to augment the dataset by creating more samples from existing images, but it does not explicitly address non-redundancy between splits.

* **Independent Sets**: No. The authors mention using an 80% training set and a 20% testing set, but there is no explicit evidence provided that these sets are strictly independent. The use of duplicate sets and quadrant division raises concerns about potential overlap.

* **Independence Enforcement**: Not enough information is available. The authors do not provide specific details on how independence between training and test sets was enforced. The methodology described focuses on data augmentation rather than ensuring strict independence.",No,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,dataset/availability,dataset,"* **Dataset Publicly Available**: No

* **Dataset URL/License**: Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,optimization/fitting,optimization,"* p > N: No.
  * The training set size (N) is not explicitly stated, but it is inferred to be larger than the parameter count (p) based on the description of the training process. The images in duplicate sets were divided into 4 quadrants, increasing the training set sample size. This suggests that the number of training samples is sufficiently large compared to the number of parameters in the SVM models used.

* Over-fitting Evidence:
  * 5-fold cross-validation.
  * The study reports the use of a 80% training set and a 20% testing set, which helps in evaluating the model's performance on unseen data.
  * The performance metrics reported (R-square and RMSE) indicate the model's predictive accuracy, and the comparison between linear and Gaussian SVM kernels shows that the model's complexity is appropriately chosen for the data.",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,model/availability,model,"* Source Code Released: No.

* Code URL/License: Not enough information is available.

* Simplified Run Method: Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * Linear SVM
    * Gaussian SVM
    * Fractal dimension analysis
    * Wavelet analysis
    * Percolation clustering
    * Artificial neural networks
    * Random forests",No,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: No
  * **p-values**: Yes - P < .05, P < .0001, P = .012, P < .0001, P < .0001, P < .0001",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,mixed,no,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,dataset/redundancy,dataset,"* **Redundancy Methodology**: The Waltz dataset was partitioned into 10 pairwise distinct sets (W1, W2, ..., W10). Each set contained the same number of hexapeptides and the same number of negative and positive examples of amyloidogenic hexapeptides, with a ±1 margin. This ensured that each fold had a balanced representation of the data, reducing the likelihood of redundancy between splits.

* **Independent Sets**: Yes. The methodology explicitly states that each fold is distinct, and the training set for each round is W − Wi (the entire dataset minus the ith set), while the test set is Wi. This indicates that there is no overlap between the training and test sets for each round.

* **Independence Enforcement**: The independence was enforced by ensuring that each fold (Wi) was used as the test set exactly once, and the remaining data (W − Wi) was used as the training set. This strict separation ensures that the model is trained and tested on different data points, maintaining the independence of the sets.",The two dataset have no overlaps.,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,mixed,no,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,optimization/meta,optimization,"* Meta-predictor: No.

* Constituent Algorithms:
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,optimization/fitting,optimization,"* **p > N: No**

  The study uses a Support Vector Machine (SVM) model. SVMs are known for their ability to handle high-dimensional spaces and are effective in cases where the number of dimensions exceeds the number of samples. The specific SVM implementation and its parameter count (p) are not explicitly detailed, but SVMs generally do not have a large number of parameters compared to neural networks. The training set size (N) is not explicitly stated, but the cross-validation process involves partitioning the Waltz dataset into 10 subsets, each containing a similar number of hexapeptides. Given the nature of SVMs and the cross-validation strategy, it is reasonable to infer that the parameter count is not larger than the training set size.

* **Over-fitting Evidence: Not enough information is available**

  The text does not provide specific details on techniques used to mitigate over-fitting, such as Dropout, Early Stopping, or regularization. The cross-validation process itself helps to assess the model's generalisation performance, but additional explicit measures to prevent over-fitting are not mentioned.","The number of features is huge, but no strategy for overfitting prevention was adopted.",True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,evaluation/confidence,evaluation,"* Statistical Confidence:
  * CIs: No
  * p-values: No - Not enough information is available",No confidence intervals or statistical significance stated.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8093828,10.1016/j.csbj.2021.04.005,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8100172,10.1038/s41467-021-22866-x,optimization/meta,optimization,"* Meta-predictor: Yes
* Constituent Algorithms:
  * Gaussian Processes
  * K-Nearest Neighbours
  * Linear Regression
  * Multi-Layer Perceptron
  * Random Forest
  * Fast Decision Tree
  * Support Vector Machine for Regression
  * Neural Network
  * Multi-target stacking
  * Ensemble of Chains",No,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8100175,10.1038/s41467-021-22869-8,optimization/meta,optimization,"* Meta-predictor: Yes.
* Constituent Algorithms:
  * RaptorX
  * AlphaFold
  * trRosetta
  * Covariance matrix+2DResNet
  * CCMPred+2DResNet",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8125376,10.3390/molecules26092609,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: No. The authors used 10-fold cross-validation, which does not guarantee strict independence between training and test sets as the same data points can appear in both sets across different folds.

* **Independence Enforcement**: Not enough information is available.",No mentioned how stratification is done in the cross-validation procedure.  Feature elimination is performed,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8125376,10.3390/molecules26092609,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",no ,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8162250,10.1155/2021/1984690,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8162250,10.1155/2021/1984690,model/availability,model,"* **Source Code Released**: No.

* **Code URL/License**: Not enough information is available.

* **Simplified Run Method**: Not enough information is available.",No source code released or GitHub/ code repository available from the text.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8162250,10.1155/2021/1984690,evaluation/comparison,evaluation,"* **Comparison Performed**: No
  * **List of tools/baselines**: Not enough information is available.",No - no clear indication of comparison to other methods using benchmark datasets. Authors did note this was a novel usage of SVM for this classification task meaning there may not have been other methods to compare to.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8162250,10.1155/2021/1984690,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: No
  * **p-values**: Yes - P < 0.001 for EWAS significance, P < 0.05 for GO analysis.",No confidence intervals noted in the text related to the SVM model performance.,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,mixed,no,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC8175075,10.3389/fgene.2021.636441,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8185002,10.1038/s41467-021-23663-2,dataset/redundancy,dataset,"* **Redundancy Methodology**: The training, validation, and test sets were assigned randomly in Python using a seed of 122. This approach does not explicitly ensure non-redundancy between splits based on identity thresholds, group-level partitioning, or time-series splitting.

* **Independent Sets**: Yes. The authors explicitly state that the training and testing data are separate from each other. This is supported by the provided counts of exon triplets in each set, which do not overlap.

* **Independence Enforcement**: Not enough information is available. The authors do not provide specific details on how the independence was enforced beyond using a random seed for splitting.",No stratification wa reported,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8192578,10.1038/s41467-021-23472-7,optimization/meta,optimization,"* Meta-predictor: Yes.
  * The model uses outputs from other AI/ML models as input. The composite model is formed by combining the results of two separate models: one for predicting C4 versus all other clusters and another for predicting among C1, C2, and C3.

* Constituent Algorithms:
  * XGBoost-Tree: Used for both the C4 prediction model and the multi-classification model to predict C1, C2, and C3.
  * Boruta Algorithm: Used for feature selection to identify genes that contribute most to differentiating the clusters.
  * Random Forest: Used in the Boruta algorithm for initial feature selection with a maximum depth of 5 and balanced classes.",no,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8192578,10.1038/s41467-021-23472-7,evaluation/comparison,evaluation,"* **Comparison Performed**: No
  * **List of tools/baselines**: Not enough information is available.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8192578,10.1038/s41467-021-23472-7,evaluation/confidence,evaluation,"* Statistical Confidence:
  * CIs: Not enough information is available
  * p-values: Yes - Two-tailed pairwise Wilcoxon-rank sum test, one-way ANOVA followed by post-hoc Tukey’s test, and differential cytokine concentration comparisons between clusters and HV.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8225676,10.1038/s41467-021-24150-4,optimization/meta,optimization,"* Meta-predictor: Yes.

* Constituent Algorithms:
  * Random Forest Classifier
  * TPOT (AutoML methodology)",No,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8230313,10.3390/metabo11060339,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8259419,10.1186/s13075-021-02567-y,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**:
  * Not enough information is available.","Yes, Data are available from the Clinical Research Committee of KOBIO under the Korean College of Rheumatology for researchers who meet the criteria for access to confidential data",False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,yes,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8259419,10.1186/s13075-021-02567-y,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8259419,10.1186/s13075-021-02567-y,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * **No Information Rate**: The no information rate, which is the largest proportion of the observed classes, was used as a baseline to determine the overall distribution of the classification and to compare with those of the machine learning models.
    * **Statistical Methods**: The authors determined that machine learning would complement statistical methods due to the complex relationships between the variables and remission.","The no information rate, which is the largest proportion of the observed classes, was used as a baseline to determine the overall distribution of the classification and to compare with those of the machine learning models",False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,mixed,no,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC8261512,10.1002/advs.202100104,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * **Support Vector Machine (SVM)**: The SVM model using the 30 MCBs performed with an AUC of 0.81 on the discovery cohort.
    * **Bernoulli Naive Bayesian (BNB)**: The BNB model was trained on the discovery cohort using each individual model’s predictive output as its input and the sample’s pathological classification as the desired result. The integrative multi-analytic BNB model achieved an AUC of 0.85 on the discovery cohort.
    * **Individual Protein Biomarkers**: The algorithmic combination of multiple protein biomarkers outperformed each individual biomarker, consistent with previous research such as the Xpressys 13-protein classifier for management of lung nodules.
    * **cfDNA Mutation Model**: The cfDNA mutation model had an AUC of 0.54 on the discovery cohort and 0.62 on the independent validation cohort.
    * **cfDNA Methylation Model**: The cfDNA methylation model had an AUC of 0.81 on the discovery cohort and 0.72 on the validation cohort.
    * **Integrative Multianalytical Model**: The integrative multianalytical model held steady performance with an AUC of 0.86 on the validation cohort and 0.85 on the discovery cohort.",no other methods are compared,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8295265,10.1038/s41467-021-24773-7,optimization/fitting,optimization,"* **p > N: No**

  The training set size (N) is not explicitly stated, but it is mentioned that the training data for disorder function prediction is too small to train deep networks, implying that N is likely in the hundreds. The deep feedforward neural network used for disorder prediction has 318 input nodes, one hidden layer with 64 nodes, and another with 8 nodes, resulting in a substantial number of learnable weights (p). However, the use of dropout layers and the relatively small size of the training data suggest that p is not larger than N.

* **Over-fitting Evidence**:
  * Dropout layers with a 0.2 dropout rate were included in the neural network architecture to prevent overfitting.
  * Grid search-based parameterization of the random forest models was implemented using 3-fold cross-validation on the training dataset.
  * The random forest algorithm was chosen for disorder function prediction due to its robustness to overfitting, and hyperparameters were optimized using cross-validation.
  * The authors mention that they did not perform 10-fold cross-validation due to computational cost but utilized dropout in the neural network to mitigate overfitting.",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8328792,10.4103/1673-5374.306071,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",no.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8328792,10.4103/1673-5374.306071,model/availability,model,"* Source Code Released: No.

* Code URL/License: Not enough information is available.

* Simplified Run Method: Not enough information is available.",no.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8336795,10.1371/journal.pcbi.1009193,dataset/provenance,dataset,"* **Data Source Name**:
  * TCGA-BRCA: Genomic Data Commons (https://portal.gdc.cancer.gov/)

* **Total Data Points**:
  * Not enough information is available

* **Previous Use**:
  * Yes. The ECM-signature (18 genes) and classical EMT-signature (14 genes) used in this analysis were analysed and selected according to the previous studies [38,55,56].",Imaging data produced by the same authors. 826 cells classified in 3 classes (no negative/positive binary classification).,True,True,True,True,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,1,0,True,False,0.0,no_url_match
